Order_ID,Customer_ID,Customer_Name,City,Postal_Code,Sales,Quantity
CA-2015-162761,SC-20575,Sonia Cooley,Miami,33178,11.21,2
CA-2015-162761,SC-20575,Sonia Cooley,Miami,33178,37.38,8
CA-2016-121377,TN-21040,Tanja Norvell,Park Ridge,60068,286.4,1
CA-2017-115322,ZC-21910,Zuschuss Carroll,New York City,10024,43.92,3
CA-2016-132066,NB-18655,Nona Balk,New York City,10011,142.18,1
CA-2017-158120,KH-16330,Katharine Harms,Hillsboro,97123,19.61,3
CA-2017-158120,KH-16330,Katharine Harms,Hillsboro,97123,4.16,7
CA-2017-100097,MN-17935,Michael Nguyen,New York City,10009,979.95,5
CA-2017-100097,MN-17935,Michael Nguyen,New York City,10009,135.3,5
CA-2017-167626,MY-18295,Muhammed Yedwab,Chicago,60623,8.9,3
CA-2017-167626,MY-18295,Muhammed Yedwab,Chicago,60623,100.8,2
US-2017-126053,CS-11950,Carlos Soltero,New York City,10024,41.96,2
US-2017-126053,CS-11950,Carlos Soltero,New York City,10024,9.45,3
US-2017-128447,MC-17845,Michael Chen,Pasco,99301,400.8,5
US-2017-128447,MC-17845,Michael Chen,Pasco,99301,28.79,1
US-2014-131275,SC-20050,Sample Company A,Burbank,91505,111,2
US-2014-131275,SC-20050,Sample Company A,Burbank,91505,1279.97,4
US-2014-131275,SC-20050,Sample Company A,Burbank,91505,1856.19,7
CA-2016-149349,SP-20650,Stephanie Phelps,Chicago,60623,22.75,6
CA-2017-115119,SC-20440,Shaun Chance,Lancaster,17602,61.54,1
CA-2017-115119,SC-20440,Shaun Chance,Lancaster,17602,81.44,7
CA-2015-125563,PR-18880,Patrick Ryan,Tampa,33614,67.36,2
CA-2015-125563,PR-18880,Patrick Ryan,Tampa,33614,54.53,3
CA-2015-113152,JK-15625,Jim Karlsson,New York City,10024,843.9,2
CA-2015-113152,JK-15625,Jim Karlsson,New York City,10024,449.57,2
CA-2017-165155,BM-11575,Brendan Murry,Los Angeles,90045,15.51,1
CA-2014-163412,SM-20950,Suzanne McNair,New York City,10035,192.19,3
CA-2015-159590,KC-16255,Karen Carlisle,New York City,10009,5.76,2
CA-2014-116190,SG-20470,Sheri Gordon,Atlanta,30318,67.88,2
CA-2014-116190,SG-20470,Sheri Gordon,Atlanta,30318,162.89,13
CA-2014-116190,SG-20470,Sheri Gordon,Atlanta,30318,25.71,3
CA-2014-168473,TB-21520,Tracy Blumstein,New York City,10009,191.88,6
CA-2017-168389,DV-13045,Darrin Van Huff,Jacksonville,32216,721.88,6
CA-2017-168389,DV-13045,Darrin Van Huff,Jacksonville,32216,73.57,4
CA-2017-168389,DV-13045,Darrin Van Huff,Jacksonville,32216,13.58,1
CA-2017-168389,DV-13045,Darrin Van Huff,Jacksonville,32216,64.78,1
CA-2014-130421,SC-20020,Sam Craven,Houston,77095,176.77,3
CA-2017-142125,JB-15400,Jennifer Braxton,Milwaukee,53209,38.82,6
CA-2017-142125,JB-15400,Jennifer Braxton,Milwaukee,53209,21.9,5
CA-2017-141138,GH-14425,Gary Hwang,Modesto,95351,111.79,7
CA-2017-152135,MG-17650,Matthew Grinstein,Lakewood,44107,445.44,8
CA-2016-151974,RD-19660,Robert Dilbeck,Philadelphia,19134,16.52,5
CA-2017-154102,SN-20560,Skye Norling,San Francisco,94109,29.9,5
CA-2015-139780,AH-10690,Anna Häberlin,Detroit,48205,116.4,8
CA-2016-114748,MZ-17335,Maria Zettner,Phoenix,85023,1.41,1
CA-2016-114748,MZ-17335,Maria Zettner,Phoenix,85023,169.57,2
US-2014-115189,AR-10345,Alex Russell,Philadelphia,19143,251.96,6
US-2014-115189,AR-10345,Alex Russell,Philadelphia,19143,523.76,3
CA-2016-163594,JF-15295,Jason Fortune-,Los Angeles,90036,19.44,3
CA-2016-163594,JF-15295,Jason Fortune-,Los Angeles,90036,194.35,3
CA-2016-163594,JF-15295,Jason Fortune-,Los Angeles,90036,36.62,3
CA-2016-127243,DS-13180,David Smith,Philadelphia,19140,340.18,3
CA-2016-127243,DS-13180,David Smith,Philadelphia,19140,12.67,8
CA-2016-127243,DS-13180,David Smith,Philadelphia,19140,6.89,2
CA-2016-127243,DS-13180,David Smith,Philadelphia,19140,32.54,2
CA-2016-127243,DS-13180,David Smith,Philadelphia,19140,347.8,7
CA-2017-161851,BP-11095,Bart Pistole,Miami,33180,15.57,3
CA-2015-110345,TG-21310,Toby Gnade,Raleigh,27604,4.61,2
CA-2014-107769,BT-11395,Bill Tyler,Garden City,67846,257.98,2
US-2017-123862,JF-15190,Jamie Frazer,Long Beach,90805,153.78,11
US-2017-123862,JF-15190,Jamie Frazer,Long Beach,90805,61.02,3
US-2017-123862,JF-15190,Jamie Frazer,Long Beach,90805,110.11,7
US-2017-123862,JF-15190,Jamie Frazer,Long Beach,90805,7.89,1
CA-2017-100580,MK-17905,Michael Kennedy,San Diego,92037,36.02,3
US-2017-145597,GG-14650,Greg Guthrie,Bloomington,61701,54.34,4
CA-2014-132787,MC-18130,Mike Caudle,Seattle,98115,92.52,6
CA-2015-136224,ML-18265,Muhammed Lee,Fayetteville,28314,10.27,3
CA-2016-105732,AG-10270,Alejandro Grove,Omaha,68104,40.74,3
CA-2016-105732,AG-10270,Alejandro Grove,Omaha,68104,14.4,5
CA-2016-105732,AG-10270,Alejandro Grove,Omaha,68104,149.95,5
CA-2016-105732,AG-10270,Alejandro Grove,Omaha,68104,16.9,2
CA-2016-105732,AG-10270,Alejandro Grove,Omaha,68104,17.61,3
CA-2016-105732,AG-10270,Alejandro Grove,Omaha,68104,378,2
CA-2016-105732,AG-10270,Alejandro Grove,Omaha,68104,17.64,3
CA-2016-105732,AG-10270,Alejandro Grove,Omaha,68104,373.08,6
CA-2016-105732,AG-10270,Alejandro Grove,Omaha,68104,1336.44,14
CA-2016-105732,AG-10270,Alejandro Grove,Omaha,68104,29.97,3
CA-2017-108035,TT-21070,Ted Trevino,Chattanooga,37421,390.37,2
CA-2017-108035,TT-21070,Ted Trevino,Chattanooga,37421,101.52,5
CA-2017-160031,LT-16765,Larry Tron,Fairfield,45014,74.35,3
CA-2017-147844,DD-13570,Dorothy Dickinson,Los Angeles,90049,15.7,5
CA-2017-147844,DD-13570,Dorothy Dickinson,Los Angeles,90049,59.52,3
CA-2017-147844,DD-13570,Dorothy Dickinson,Los Angeles,90049,34.4,5
CA-2016-110975,DB-12970,Darren Budd,New York City,10024,313.18,2
CA-2016-110975,DB-12970,Darren Budd,New York City,10024,866.65,3
CA-2014-141649,DM-12955,Dario Medina,Fairfield,45014,795.41,6
CA-2014-124807,ME-17725,Max Engle,Chicago,60610,35.86,9
CA-2014-124807,ME-17725,Max Engle,Chicago,60610,23.84,4
CA-2016-110009,TR-21325,Toby Ritter,Seattle,98103,43.13,1
CA-2016-110009,TR-21325,Toby Ritter,Seattle,98103,30.87,7
CA-2017-168172,SH-20395,Shahid Hopkins,New York City,10011,70.12,4
CA-2015-100146,CB-12535,Claudia Bergmann,Camarillo,93010,509.96,5
CA-2015-100146,CB-12535,Claudia Bergmann,Camarillo,93010,122.91,3
CA-2015-100146,CB-12535,Claudia Bergmann,Camarillo,93010,97.57,2
CA-2015-100146,CB-12535,Claudia Bergmann,Camarillo,93010,722.35,3
CA-2017-152079,ML-17410,Maris LaWare,Chicago,60653,11.52,5
CA-2016-129728,JG-15310,Jason Gross,Los Angeles,90032,167.84,8
CA-2014-121769,JS-15880,John Stevenson,Toledo,43615,172.11,1
CA-2014-103058,AG-10270,Alejandro Grove,New York City,10011,99.98,2
CA-2017-121125,MG-17890,Michael Granlund,Tigard,97224,156.79,1
CA-2017-121125,MG-17890,Michael Granlund,Tigard,97224,35.36,2
CA-2017-121125,MG-17890,Michael Granlund,Tigard,97224,13.59,1
US-2016-114013,SC-20770,Stewart Carmichael,Philadelphia,19134,386.68,2
US-2016-114013,SC-20770,Stewart Carmichael,Philadelphia,19134,379.96,5
US-2016-114013,SC-20770,Stewart Carmichael,Philadelphia,19134,539.91,3
US-2016-114013,SC-20770,Stewart Carmichael,Philadelphia,19134,41.24,5
US-2016-114013,SC-20770,Stewart Carmichael,Philadelphia,19134,51.9,1
US-2016-114013,SC-20770,Stewart Carmichael,Philadelphia,19134,552.56,5
US-2016-114013,SC-20770,Stewart Carmichael,Philadelphia,19134,23.16,5
US-2016-114013,SC-20770,Stewart Carmichael,Philadelphia,19134,126.08,2
US-2016-114013,SC-20770,Stewart Carmichael,Philadelphia,19134,449.1,3
CA-2017-135069,BS-11755,Bruce Stewart,Philadelphia,19143,195.1,4
CA-2017-135069,BS-11755,Bruce Stewart,Philadelphia,19143,36.67,3
CA-2016-101693,LC-17140,Logan Currie,Houston,77070,85.25,2
CA-2016-101693,LC-17140,Logan Currie,Houston,77070,32.71,2
US-2014-164763,MH-17440,Mark Haberlin,Jackson,39212,11.43,3
US-2014-164763,MH-17440,Mark Haberlin,Jackson,39212,30.44,2
US-2014-164763,MH-17440,Mark Haberlin,Jackson,39212,12.96,2
US-2014-164763,MH-17440,Mark Haberlin,Jackson,39212,16,4
US-2014-164763,MH-17440,Mark Haberlin,Jackson,39212,32.67,3
CA-2014-161249,RD-19720,Roger Demir,Phoenix,85023,4.46,3
CA-2014-161249,RD-19720,Roger Demir,Phoenix,85023,9.35,5
CA-2015-148180,BP-11095,Bart Pistole,Oxnard,93030,9.14,3
CA-2015-148180,BP-11095,Bart Pistole,Oxnard,93030,23.14,6
CA-2015-148180,BP-11095,Bart Pistole,Oxnard,93030,99.2,5
CA-2014-165568,BF-11020,Barry Französisch,Seattle,98105,21.36,5
CA-2015-145457,CP-12085,Cathy Prescott,Covington,98042,46.9,5
US-2017-163657,JL-15235,Janet Lee,Los Angeles,90049,18.72,5
US-2017-163657,JL-15235,Janet Lee,Los Angeles,90049,236.53,2
CA-2015-120446,JG-15805,John Grady,San Diego,92105,18.9,3
CA-2014-109932,VP-21760,Victoria Pisteka,Brownsville,78521,10.69,2
CA-2014-109932,VP-21760,Victoria Pisteka,Brownsville,78521,237.1,3
CA-2017-127474,RD-19810,Ross DeVincentis,Chicago,60610,5.18,1
CA-2017-127474,RD-19810,Ross DeVincentis,Chicago,60610,65.58,2
CA-2017-127474,RD-19810,Ross DeVincentis,Chicago,60610,22.2,1
CA-2017-127474,RD-19810,Ross DeVincentis,Chicago,60610,419.4,5
CA-2017-115448,MH-18025,Michelle Huthwaite,Knoxville,37918,88.92,5
CA-2017-105669,SJ-20125,Sanjit Jacobs,Houston,77036,9.91,3
CA-2017-105669,SJ-20125,Sanjit Jacobs,Houston,77036,318.43,5
CA-2017-105669,SJ-20125,Sanjit Jacobs,Houston,77036,5.8,5
CA-2017-105669,SJ-20125,Sanjit Jacobs,Houston,77036,1415.76,6
CA-2017-134796,FM-14380,Fred McMath,Bolingbrook,60440,148.48,2
CA-2016-137743,KH-16360,Katherine Hughes,Chicago,60623,9.25,4
CA-2016-137743,KH-16360,Katherine Hughes,Chicago,60623,1036.62,2
CA-2015-137974,LL-16840,Lauren Leatherbury,Waynesboro,22980,569.64,2
CA-2015-137974,LL-16840,Lauren Leatherbury,Waynesboro,22980,9.14,1
CA-2015-137974,LL-16840,Lauren Leatherbury,Waynesboro,22980,1196.86,7
CA-2015-137974,LL-16840,Lauren Leatherbury,Waynesboro,22980,523.26,9
US-2015-136987,AR-10540,Andy Reiter,Los Angeles,90004,639.97,4
US-2015-136987,AR-10540,Andy Reiter,Los Angeles,90004,52.76,2
CA-2015-138485,NP-18670,Nora Paige,Seattle,98105,538.92,9
CA-2016-103709,LP-17095,Liz Preis,Visalia,93277,14.88,2
CA-2016-103709,LP-17095,Liz Preis,Visalia,93277,34.24,8
CA-2016-103709,LP-17095,Liz Preis,Visalia,93277,261.74,2
CA-2016-138282,AH-10690,Anna Häberlin,Los Angeles,90008,87.84,8
CA-2017-148985,TB-21190,Thomas Brumley,Los Angeles,90045,34.92,4
CA-2014-138100,AA-10315,Alex Avila,New York City,10011,14.94,3
CA-2014-138100,AA-10315,Alex Avila,New York City,10011,14.56,2
CA-2015-100734,AC-10615,Ann Chong,Philadelphia,19143,3.58,4
CA-2015-100734,AC-10615,Ann Chong,Philadelphia,19143,147.18,2
CA-2016-139997,EM-14140,Eugene Moren,Lehi,84043,1499.95,5
CA-2016-109652,QJ-19255,Quincy Jones,Chicago,60653,13.57,4
CA-2014-167199,ME-17320,Maria Etezadi,Henderson,42420,2573.82,9
CA-2014-167199,ME-17320,Maria Etezadi,Henderson,42420,609.98,2
CA-2014-167199,ME-17320,Maria Etezadi,Henderson,42420,5.48,2
CA-2014-167199,ME-17320,Maria Etezadi,Henderson,42420,391.98,2
CA-2014-167199,ME-17320,Maria Etezadi,Henderson,42420,755.96,4
CA-2014-167199,ME-17320,Maria Etezadi,Henderson,42420,31.12,4
CA-2014-167199,ME-17320,Maria Etezadi,Henderson,42420,6.54,1
CA-2016-124583,LB-16795,Laurel Beltran,Huntington Beach,92646,12.78,1
CA-2014-113964,JP-16135,Julie Prescott,New York City,10011,18.46,4
CA-2014-129938,EB-13705,Ed Braxton,Philadelphia,19140,445.8,7
CA-2017-135111,CS-12400,Christopher Schild,Fargo,58103,2.48,1
CA-2017-135111,CS-12400,Christopher Schild,Fargo,58103,25.9,5
US-2015-134558,PM-19135,Peter McVee,Dover,3820,29.9,5
US-2015-134558,PM-19135,Peter McVee,Dover,3820,2249.91,9
US-2015-134558,PM-19135,Peter McVee,Dover,3820,1053.16,4
CA-2017-157196,AA-10645,Anna Andreadi,San Diego,92105,12.96,2
CA-2015-108672,FA-14230,Frank Atkinson,Los Angeles,90032,106.68,6
US-2017-118598,CM-12190,Charlotte Melton,Utica,13501,119.94,6
US-2017-160836,CC-12475,Cindy Chapman,Houston,77070,10.27,3
US-2017-160836,CC-12475,Cindy Chapman,Houston,77070,512.19,5
US-2017-160836,CC-12475,Cindy Chapman,Houston,77070,1.56,2
CA-2017-121048,TC-21295,Toby Carlisle,Westminster,92683,4.45,2
CA-2017-121048,TC-21295,Toby Carlisle,Westminster,92683,276.69,3
CA-2017-121048,TC-21295,Toby Carlisle,Westminster,92683,4.96,4
CA-2017-121048,TC-21295,Toby Carlisle,Westminster,92683,71.92,4
CA-2017-121048,TC-21295,Toby Carlisle,Westminster,92683,18.84,3
CA-2017-121048,TC-21295,Toby Carlisle,Westminster,92683,140.97,3
CA-2017-121048,TC-21295,Toby Carlisle,Westminster,92683,470.38,3
US-2017-120147,TB-21400,Tom Boeckenhauer,Los Angeles,90036,6.08,2
US-2017-120147,TB-21400,Tom Boeckenhauer,Los Angeles,90036,164.79,1
CA-2016-158043,JK-15325,Jason Klamczynski,Atlantic City,8401,23.36,2
US-2017-106579,BW-11200,Ben Wallace,Skokie,60076,12.18,4
CA-2014-115889,SH-20395,Shahid Hopkins,San Francisco,94122,46.38,2
CA-2014-115889,SH-20395,Shahid Hopkins,San Francisco,94122,362.92,2
US-2017-161935,JL-15835,John Lee,Columbus,43229,9.25,2
US-2017-161935,JL-15835,John Lee,Columbus,43229,1889.95,9
US-2017-161935,JL-15835,John Lee,Columbus,43229,62.04,5
US-2017-161935,JL-15835,John Lee,Columbus,43229,396.92,5
US-2017-161935,JL-15835,John Lee,Columbus,43229,239.46,7
US-2017-161935,JL-15835,John Lee,Columbus,43229,13.12,5
US-2017-167920,JL-15835,John Lee,Richmond,40475,29.36,2
US-2017-167920,JL-15835,John Lee,Richmond,40475,214.9,5
US-2017-167920,JL-15835,John Lee,Richmond,40475,15.92,4
US-2017-167920,JL-15835,John Lee,Richmond,40475,146.45,5
US-2017-167920,JL-15835,John Lee,Richmond,40475,15.14,1
US-2017-167920,JL-15835,John Lee,Richmond,40475,5.76,2
US-2017-167920,JL-15835,John Lee,Richmond,40475,1399.98,2
CA-2016-162383,MD-17350,Maribeth Dona,Lancaster,43130,8.95,2
CA-2016-162383,MD-17350,Maribeth Dona,Lancaster,43130,8.86,6
CA-2016-162383,MD-17350,Maribeth Dona,Lancaster,43130,85.25,2
CA-2014-125731,CL-12565,Clay Ludtke,Gresham,97030,21.73,7
CA-2014-125731,CL-12565,Clay Ludtke,Gresham,97030,1487.04,5
US-2017-106145,RA-19885,Ruben Ausman,San Francisco,94109,71.88,6
US-2017-106145,RA-19885,Ruben Ausman,San Francisco,94109,9.24,3
US-2017-106145,RA-19885,Ruben Ausman,San Francisco,94109,35.88,6
US-2017-106145,RA-19885,Ruben Ausman,San Francisco,94109,17.04,3
US-2017-106145,RA-19885,Ruben Ausman,San Francisco,94109,931.18,3
CA-2016-107146,LC-16885,Lena Creighton,Longmont,80501,266.35,3
CA-2016-107146,LC-16885,Lena Creighton,Longmont,80501,483.14,4
US-2017-134642,SW-20245,Scot Wooten,Greenville,27834,196.78,2
US-2017-134642,SW-20245,Scot Wooten,Greenville,27834,231.92,5
US-2017-160143,HG-14965,Henry Goldwyn,Los Angeles,90004,29.7,3
CA-2017-103415,MV-17485,Mark Van Huff,Houston,77041,13.59,2
CA-2016-106460,GT-14710,Greg Tran,San Francisco,94109,70.88,2
US-2017-112347,BS-11380,Bill Stewart,Denver,80219,114.29,1
US-2017-112347,BS-11380,Bill Stewart,Denver,80219,36.62,8
US-2017-112347,BS-11380,Bill Stewart,Denver,80219,242.35,8
US-2017-112347,BS-11380,Bill Stewart,Denver,80219,49.62,2
US-2017-112347,BS-11380,Bill Stewart,Denver,80219,508.7,6
US-2017-112347,BS-11380,Bill Stewart,Denver,80219,57.36,6
US-2017-112347,BS-11380,Bill Stewart,Denver,80219,906.68,5
CA-2014-103492,CM-12715,Craig Molinari,Huntsville,77340,719.95,6
CA-2014-103492,CM-12715,Craig Molinari,Huntsville,77340,755.94,7
CA-2014-103492,CM-12715,Craig Molinari,Huntsville,77340,11.98,5
CA-2014-103492,CM-12715,Craig Molinari,Huntsville,77340,0.9,1
CA-2016-136595,EM-13825,Elizabeth Moffitt,Houston,77036,21.2,3
CA-2014-140396,KH-16330,Katharine Harms,New York City,10024,34.74,3
CA-2014-140396,KH-16330,Katharine Harms,New York City,10024,833.94,6
CA-2014-140396,KH-16330,Katharine Harms,New York City,10024,12.96,3
CA-2014-140396,KH-16330,Katharine Harms,New York City,10024,25.92,4
CA-2014-114181,AF-10885,Art Foster,Philadelphia,19134,349.97,7
CA-2014-114181,AF-10885,Art Foster,Philadelphia,19134,22.32,5
CA-2017-159506,JR-16210,Justin Ritter,Columbus,47201,158.28,6
CA-2017-159506,JR-16210,Justin Ritter,Columbus,47201,497.94,3
US-2014-137155,DL-12925,Daniel Lacy,Long Beach,11561,533.94,3
US-2014-137155,DL-12925,Daniel Lacy,Long Beach,11561,167.94,3
US-2014-137155,DL-12925,Daniel Lacy,Long Beach,11561,31.68,6
CA-2016-105746,BD-11605,Brian Dahlen,Lancaster,17602,170.79,1
US-2016-104815,RB-19570,Rob Beeghly,Chicago,60610,198.74,4
CA-2017-157672,RB-19795,Ross Baird,Denver,80219,63.82,2
US-2016-166660,TB-21250,Tim Brockman,Seattle,98103,435.17,4
US-2016-166660,TB-21250,Tim Brockman,Seattle,98103,48.58,1
CA-2017-140802,KN-16390,Katherine Nockton,Houston,77070,47.98,3
CA-2017-140802,KN-16390,Katherine Nockton,Houston,77070,20.74,4
CA-2014-133830,RL-19615,Rob Lucas,Los Angeles,90045,26.46,9
CA-2014-133830,RL-19615,Rob Lucas,Los Angeles,90045,49.12,4
CA-2014-133830,RL-19615,Rob Lucas,Los Angeles,90045,15,3
CA-2014-100916,FH-14275,Frank Hawley,Newport News,23602,194.7,5
CA-2014-100916,FH-14275,Frank Hawley,Newport News,23602,591.32,4
CA-2014-100916,FH-14275,Frank Hawley,Newport News,23602,2.84,1
CA-2015-129532,YS-21880,Yana Sorensen,Los Angeles,90036,221.96,2
CA-2015-129532,YS-21880,Yana Sorensen,Los Angeles,90036,236,4
CA-2014-134726,SW-20755,Steven Ward,Seattle,98115,41.94,2
CA-2014-134726,SW-20755,Steven Ward,Seattle,98115,52.79,1
CA-2016-138597,PN-18775,Parhena Norris,Omaha,68104,563.94,3
CA-2015-123113,AT-10735,Annie Thurman,Morristown,7960,2625.12,8
CA-2015-123113,AT-10735,Annie Thurman,Morristown,7960,17.94,3
CA-2015-169656,EJ-13720,Ed Jacobs,Philadelphia,19143,422.86,3
CA-2015-142734,DM-13345,Denise Monton,New York City,10024,127.76,2
CA-2014-163223,KH-16690,Kristen Hastings,Springfield,22153,3499.93,7
CA-2014-163223,KH-16690,Kristen Hastings,Springfield,22153,14.4,5
CA-2014-163223,KH-16690,Kristen Hastings,Springfield,22153,122.97,3
CA-2014-163223,KH-16690,Kristen Hastings,Springfield,22153,9.32,4
CA-2014-163223,KH-16690,Kristen Hastings,Springfield,22153,122.94,3
CA-2017-122945,MB-18085,Mick Brown,Roseville,95661,17.31,3
CA-2015-139738,DK-12895,Dana Kaydos,Rockford,61107,128.74,7
CA-2016-158778,DB-13210,Dean Braden,Philadelphia,19134,58.25,9
CA-2016-158778,DB-13210,Dean Braden,Philadelphia,19134,71.25,2
CA-2016-158778,DB-13210,Dean Braden,Philadelphia,19134,7.87,3
CA-2016-158778,DB-13210,Dean Braden,Philadelphia,19134,887.27,3
CA-2017-119655,CV-12295,Christina VanderZanden,Detroit,48234,146.86,7
CA-2017-119655,CV-12295,Christina VanderZanden,Detroit,48234,36.56,4
CA-2015-164567,GK-14620,Grace Kelly,Los Angeles,90004,225.58,3
CA-2014-131947,JA-15970,Joseph Airdo,Springfield,97477,5.25,2
CA-2014-131947,JA-15970,Joseph Airdo,Springfield,97477,38.26,3
CA-2014-131947,JA-15970,Joseph Airdo,Springfield,97477,40.24,5
CA-2014-131947,JA-15970,Joseph Airdo,Springfield,97477,29.93,5
CA-2014-131947,JA-15970,Joseph Airdo,Springfield,97477,148.7,6
CA-2014-131947,JA-15970,Joseph Airdo,Springfield,97477,55.92,10
CA-2016-152520,TH-21115,Thea Hudgings,Providence,2908,12.96,2
CA-2016-101791,BS-11665,Brian Stugart,Chicago,60623,25.18,3
CA-2016-101791,BS-11665,Brian Stugart,Chicago,60623,5.58,2
CA-2016-101791,BS-11665,Brian Stugart,Chicago,60623,1297.37,9
CA-2017-121195,NS-18505,Neola Schneider,Dallas,75220,264.32,2
CA-2017-163209,MK-18160,Mike Kennedy,San Francisco,94122,25.92,4
CA-2017-163209,MK-18160,Mike Kennedy,San Francisco,94122,22.96,7
CA-2014-133354,SA-20830,Sue Ann Reed,Moreno Valley,92553,19.44,3
US-2015-130491,BH-11710,Brosina Hoffman,Garden City,67846,9.54,2
US-2015-130491,BH-11710,Brosina Hoffman,Garden City,67846,5.81,1
US-2015-130491,BH-11710,Brosina Hoffman,Garden City,67846,5.76,2
CA-2015-113740,SC-20380,Shahid Collister,New York City,10035,14.91,3
CA-2014-148425,RF-19345,Randy Ferguson,Orlando,32839,6.64,9
CA-2016-144309,CM-12235,Chris McAfee,Watertown,13601,18.54,2
CA-2016-144309,CM-12235,Chris McAfee,Watertown,13601,679.96,5
CA-2017-151225,JM-15655,Jim Mitchum,Los Angeles,90032,189.58,1
CA-2017-151225,JM-15655,Jim Mitchum,Los Angeles,90032,71.96,5
US-2014-144078,RB-19435,Richard Bierner,Los Angeles,90004,539.92,5
US-2014-144078,RB-19435,Richard Bierner,Los Angeles,90004,725.34,4
US-2014-144078,RB-19435,Richard Bierner,Los Angeles,90004,7.44,3
CA-2014-124464,SS-20515,Shirley Schmidt,Newark,19711,39.48,1
CA-2015-136805,NM-18445,Nathan Mautz,Detroit,48234,850.5,5
CA-2015-136805,NM-18445,Nathan Mautz,Detroit,48234,75.33,9
US-2015-159499,EM-14095,Eudokia Martin,Phoenix,85023,325.63,6
US-2015-159499,EM-14095,Eudokia Martin,Phoenix,85023,23.34,2
US-2015-159499,EM-14095,Eudokia Martin,Phoenix,85023,16.52,5
CA-2014-162089,MP-17470,Mark Packer,Brownsville,78521,335.72,5
CA-2014-162089,MP-17470,Mark Packer,Brownsville,78521,251.94,7
CA-2014-162089,MP-17470,Mark Packer,Brownsville,78521,127.3,7
US-2017-158526,KH-16360,Katherine Hughes,Louisville,40214,1207.84,8
US-2017-158526,KH-16360,Katherine Hughes,Louisville,40214,12.53,1
US-2017-158526,KH-16360,Katherine Hughes,Louisville,40214,34.58,1
US-2017-158526,KH-16360,Katherine Hughes,Louisville,40214,300.98,1
US-2017-158526,KH-16360,Katherine Hughes,Louisville,40214,258.75,3
CA-2017-104885,DB-13555,Dorothy Badders,Newark,19711,59.52,3
CA-2017-104885,DB-13555,Dorothy Badders,Newark,19711,57.96,7
CA-2017-104885,DB-13555,Dorothy Badders,Newark,19711,441.96,2
CA-2017-104885,DB-13555,Dorothy Badders,Newark,19711,68.04,6
US-2016-157490,LB-16795,Laurel Beltran,Pueblo,81001,703.71,6
US-2016-157490,LB-16795,Laurel Beltran,Pueblo,81001,17.9,4
US-2016-157490,LB-16795,Laurel Beltran,Pueblo,81001,11.98,4
US-2016-157490,LB-16795,Laurel Beltran,Pueblo,81001,67.96,5
CA-2015-161452,CA-11965,Carol Adams,Los Angeles,90036,892.22,3
US-2014-115196,DL-12925,Daniel Lacy,Greenville,27834,1299.99,2
CA-2016-138968,FC-14335,Fred Chung,San Francisco,94110,4.54,2
CA-2016-138968,FC-14335,Fred Chung,San Francisco,94110,1352.03,4
CA-2015-101889,DB-13120,David Bremer,Marion,43302,1548.99,9
CA-2015-101889,DB-13120,David Bremer,Marion,43302,19.87,3
CA-2017-110821,CK-12205,Chloris Kastensmidt,Dallas,75081,119.45,3
CA-2017-110821,CK-12205,Chloris Kastensmidt,Dallas,75081,118.16,2
CA-2015-121552,FW-14395,Fred Wasserman,Huntsville,35810,19.56,4
CA-2015-107685,JM-15865,John Murray,Las Vegas,89115,80.96,4
CA-2015-107685,JM-15865,John Murray,Las Vegas,89115,25.92,4
US-2014-120740,PS-18970,Paul Stevenson,Los Angeles,90049,106.96,2
US-2014-120740,PS-18970,Paul Stevenson,Los Angeles,90049,187.76,4
CA-2017-155740,TC-21475,Tony Chapman,Lakewood,44107,76.78,4
CA-2017-146493,CV-12805,Cynthia Voltz,Fremont,68025,53.9,5
CA-2014-105417,VS-21820,Vivek Sundaresam,Huntsville,77340,76.73,3
CA-2014-105417,VS-21820,Vivek Sundaresam,Huntsville,77340,10.43,7
US-2017-141509,SC-20575,Sonia Cooley,Los Angeles,90036,99.2,5
CA-2017-139493,SG-20605,Speros Goranitis,Asheville,28806,15.92,5
CA-2014-151967,NB-18580,Nicole Brennan,Bossier City,71111,129.92,4
US-2016-140158,DR-12940,Daniel Raglin,Providence,2908,30.4,1
US-2016-140158,DR-12940,Daniel Raglin,Providence,2908,5399.91,9
US-2016-140158,DR-12940,Daniel Raglin,Providence,2908,119.1,3
CA-2015-130974,MA-17560,Matt Abelman,Everett,2149,40.08,6
CA-2015-130974,MA-17560,Matt Abelman,Everett,2149,59.94,3
CA-2015-130974,MA-17560,Matt Abelman,Everett,2149,259.98,2
CA-2015-130974,MA-17560,Matt Abelman,Everett,2149,170.98,1
CA-2015-130974,MA-17560,Matt Abelman,Everett,2149,38.97,3
CA-2015-130974,MA-17560,Matt Abelman,Everett,2149,154.9,5
CA-2015-130974,MA-17560,Matt Abelman,Everett,2149,446.07,4
CA-2017-133487,TS-21655,Trudy Schmidt,Rancho Cucamonga,91730,152.94,3
CA-2014-142951,JG-15115,Jack Garza,Charlotte,28205,23.47,3
CA-2014-133592,KM-16375,Katherine Murray,Providence,2908,195.64,4
CA-2014-133592,KM-16375,Katherine Murray,Providence,2908,14.94,3
CA-2014-133592,KM-16375,Katherine Murray,Providence,2908,1687.8,4
CA-2014-133592,KM-16375,Katherine Murray,Providence,2908,341.96,2
CA-2014-133592,KM-16375,Katherine Murray,Providence,2908,605.88,6
